customer_id,cluster,segment_name
16015.0,0,Loyal Customers
16016.0,0,Loyal Customers
16017.0,0,Loyal Customers
16018.0,0,Loyal Customers
16019.0,0,Loyal Customers
16020.0,0,Loyal Customers
16021.0,1,At Risk / Lost
16022.0,1,At Risk / Lost
16023.0,0,Loyal Customers
16024.0,0,Loyal Customers
16025.0,1,At Risk / Lost
16026.0,1,At Risk / Lost
16027.0,0,Loyal Customers
16028.0,1,At Risk / Lost
16029.0,3,Champions
16030.0,1,At Risk / Lost
16031.0,0,Loyal Customers
16032.0,1,At Risk / Lost
16033.0,0,Loyal Customers
16034.0,0,Loyal Customers
16035.0,1,At Risk / Lost
16036.0,0,Loyal Customers
16037.0,0,Loyal Customers
16038.0,0,Loyal Customers
16039.0,1,At Risk / Lost
16040.0,0,Loyal Customers
16041.0,0,Loyal Customers
16042.0,0,Loyal Customers
16043.0,0,Loyal Customers
16044.0,1,At Risk / Lost
16045.0,0,Loyal Customers
16046.0,1,At Risk / Lost
16047.0,1,At Risk / Lost
16048.0,0,Loyal Customers
16049.0,0,Loyal Customers
16050.0,0,Loyal Customers
16051.0,1,At Risk / Lost
16052.0,1,At Risk / Lost
16053.0,0,Loyal Customers
16054.0,0,Loyal Customers
16055.0,1,At Risk / Lost
16056.0,1,At Risk / Lost
16057.0,0,Loyal Customers
16058.0,1,At Risk / Lost
16059.0,0,Loyal Customers
16060.0,1,At Risk / Lost
16061.0,1,At Risk / Lost
16062.0,0,Loyal Customers
16063.0,1,At Risk / Lost
16064.0,1,At Risk / Lost
16065.0,1,At Risk / Lost
16066.0,0,Loyal Customers
16067.0,1,At Risk / Lost
16068.0,1,At Risk / Lost
16069.0,1,At Risk / Lost
16070.0,0,Loyal Customers
16071.0,0,Loyal Customers
16072.0,0,Loyal Customers
16073.0,1,At Risk / Lost
16074.0,1,At Risk / Lost
16075.0,1,At Risk / Lost
16076.0,0,Loyal Customers
16077.0,1,At Risk / Lost
16078.0,0,Loyal Customers
16079.0,0,Loyal Customers
16080.0,0,Loyal Customers
16081.0,0,Loyal Customers
16082.0,1,At Risk / Lost
16083.0,0,Loyal Customers
16084.0,1,At Risk / Lost
16085.0,0,Loyal Customers
16086.0,0,Loyal Customers
16087.0,0,Loyal Customers
16088.0,1,At Risk / Lost
16089.0,1,At Risk / Lost
16090.0,1,At Risk / Lost
16091.0,0,Loyal Customers
16092.0,0,Loyal Customers
16093.0,1,At Risk / Lost
16094.0,0,Loyal Customers
16095.0,1,At Risk / Lost
16096.0,0,Loyal Customers
16097.0,1,At Risk / Lost
16098.0,0,Loyal Customers
16099.0,0,Loyal Customers
16100.0,1,At Risk / Lost
16101.0,0,Loyal Customers
16102.0,0,Loyal Customers
16103.0,0,Loyal Customers
16104.0,0,Loyal Customers
16105.0,0,Loyal Customers
16106.0,1,At Risk / Lost
16107.0,0,Loyal Customers
16108.0,0,Loyal Customers
16109.0,0,Loyal Customers
16110.0,0,Loyal Customers
16111.0,1,At Risk / Lost
16112.0,0,Loyal Customers
16113.0,1,At Risk / Lost
16114.0,1,At Risk / Lost
16115.0,0,Loyal Customers
16116.0,1,At Risk / Lost
16117.0,0,Loyal Customers
16118.0,1,At Risk / Lost
16119.0,0,Loyal Customers
16120.0,0,Loyal Customers
16121.0,0,Loyal Customers
16122.0,0,Loyal Customers
16123.0,1,At Risk / Lost
16124.0,0,Loyal Customers
16125.0,0,Loyal Customers
16126.0,0,Loyal Customers
16127.0,0,Loyal Customers
16128.0,0,Loyal Customers
16129.0,1,At Risk / Lost
16130.0,1,At Risk / Lost
16131.0,0,Loyal Customers
16132.0,1,At Risk / Lost
16133.0,0,Loyal Customers
16134.0,0,Loyal Customers
16135.0,0,Loyal Customers
16136.0,0,Loyal Customers
16137.0,1,At Risk / Lost
16138.0,0,Loyal Customers
16139.0,0,Loyal Customers
16140.0,0,Loyal Customers
16141.0,0,Loyal Customers
16142.0,1,At Risk / Lost
16143.0,0,Loyal Customers
16144.0,1,At Risk / Lost
16145.0,0,Loyal Customers
16146.0,0,Loyal Customers
16147.0,0,Loyal Customers
16148.0,0,Loyal Customers
16149.0,0,Loyal Customers
16150.0,0,Loyal Customers
16152.0,1,At Risk / Lost
16153.0,0,Loyal Customers
16155.0,1,At Risk / Lost
16156.0,0,Loyal Customers
16157.0,0,Loyal Customers
16158.0,1,At Risk / Lost
16159.0,0,Loyal Customers
16160.0,0,Loyal Customers
16161.0,0,Loyal Customers
16162.0,1,At Risk / Lost
16163.0,0,Loyal Customers
16164.0,0,Loyal Customers
16165.0,1,At Risk / Lost
16166.0,0,Loyal Customers
16167.0,0,Loyal Customers
16168.0,0,Loyal Customers
16169.0,0,Loyal Customers
16170.0,0,Loyal Customers
16171.0,1,At Risk / Lost
16172.0,0,Loyal Customers
16173.0,0,Loyal Customers
16174.0,0,Loyal Customers
16175.0,0,Loyal Customers
16176.0,1,At Risk / Lost
16177.0,0,Loyal Customers
16178.0,0,Loyal Customers
16179.0,1,At Risk / Lost
16180.0,0,Loyal Customers
16181.0,1,At Risk / Lost
16182.0,0,Loyal Customers
16183.0,0,Loyal Customers
16184.0,0,Loyal Customers
16185.0,0,Loyal Customers
16186.0,0,Loyal Customers
16187.0,0,Loyal Customers
16188.0,0,Loyal Customers
16189.0,0,Loyal Customers
16190.0,0,Loyal Customers
16191.0,0,Loyal Customers
16192.0,1,At Risk / Lost
16193.0,0,Loyal Customers
16194.0,1,At Risk / Lost
16195.0,1,At Risk / Lost
16196.0,1,At Risk / Lost
16197.0,0,Loyal Customers
16198.0,0,Loyal Customers
16199.0,0,Loyal Customers
16200.0,0,Loyal Customers
16201.0,0,Loyal Customers
16202.0,0,Loyal Customers
16203.0,0,Loyal Customers
16204.0,0,Loyal Customers
16205.0,0,Loyal Customers
16206.0,0,Loyal Customers
16207.0,1,At Risk / Lost
16208.0,0,Loyal Customers
16209.0,0,Loyal Customers
16210.0,0,Loyal Customers
16211.0,0,Loyal Customers
16212.0,0,Loyal Customers
16213.0,1,At Risk / Lost
16214.0,0,Loyal Customers
16215.0,1,At Risk / Lost
16216.0,1,At Risk / Lost
16217.0,0,Loyal Customers
16218.0,0,Loyal Customers
16219.0,1,At Risk / Lost
16221.0,0,Loyal Customers
16222.0,0,Loyal Customers
16223.0,1,At Risk / Lost
16224.0,0,Loyal Customers
16225.0,0,Loyal Customers
16226.0,0,Loyal Customers
16227.0,0,Loyal Customers
16228.0,1,At Risk / Lost
16229.0,0,Loyal Customers
16230.0,0,Loyal Customers
16231.0,0,Loyal Customers
16232.0,0,Loyal Customers
16233.0,0,Loyal Customers
16234.0,1,At Risk / Lost
16235.0,0,Loyal Customers
16236.0,1,At Risk / Lost
16237.0,1,At Risk / Lost
16238.0,1,At Risk / Lost
16239.0,0,Loyal Customers
16240.0,0,Loyal Customers
16241.0,0,Loyal Customers
16242.0,0,Loyal Customers
16243.0,0,Loyal Customers
16244.0,0,Loyal Customers
16245.0,0,Loyal Customers
16246.0,1,At Risk / Lost
16247.0,1,At Risk / Lost
16248.0,1,At Risk / Lost
16249.0,0,Loyal Customers
16250.0,0,Loyal Customers
16251.0,1,At Risk / Lost
16252.0,1,At Risk / Lost
16253.0,0,Loyal Customers
16254.0,0,Loyal Customers
16255.0,0,Loyal Customers
16256.0,0,Loyal Customers
16257.0,1,At Risk / Lost
16258.0,0,Loyal Customers
16259.0,1,At Risk / Lost
16260.0,1,At Risk / Lost
16261.0,0,Loyal Customers
16262.0,1,At Risk / Lost
16263.0,1,At Risk / Lost
16264.0,1,At Risk / Lost
16265.0,0,Loyal Customers
16266.0,0,Loyal Customers
16267.0,1,At Risk / Lost
16268.0,1,At Risk / Lost
16269.0,1,At Risk / Lost
16270.0,1,At Risk / Lost
16271.0,0,Loyal Customers
16272.0,1,At Risk / Lost
16273.0,1,At Risk / Lost
16274.0,1,At Risk / Lost
16275.0,0,Loyal Customers
16276.0,0,Loyal Customers
16277.0,1,At Risk / Lost
16278.0,0,Loyal Customers
16279.0,0,Loyal Customers
16280.0,1,At Risk / Lost
16281.0,0,Loyal Customers
16282.0,0,Loyal Customers
16283.0,0,Loyal Customers
16284.0,0,Loyal Customers
16285.0,1,At Risk / Lost
16286.0,1,At Risk / Lost
16287.0,0,Loyal Customers
16288.0,1,At Risk / Lost
16289.0,1,At Risk / Lost
16290.0,1,At Risk / Lost
16291.0,1,At Risk / Lost
16292.0,0,Loyal Customers
16293.0,0,Loyal Customers
16294.0,1,At Risk / Lost
16295.0,0,Loyal Customers
16296.0,1,At Risk / Lost
16297.0,1,At Risk / Lost
16298.0,0,Loyal Customers
16299.0,1,At Risk / Lost
16300.0,0,Loyal Customers
16301.0,1,At Risk / Lost
16302.0,1,At Risk / Lost
16303.0,0,Loyal Customers
16304.0,1,At Risk / Lost
16305.0,1,At Risk / Lost
16306.0,0,Loyal Customers
16307.0,1,At Risk / Lost
16308.0,0,Loyal Customers
16309.0,0,Loyal Customers
16310.0,0,Loyal Customers
16311.0,0,Loyal Customers
16312.0,1,At Risk / Lost
16313.0,0,Loyal Customers
16314.0,1,At Risk / Lost
16315.0,0,Loyal Customers
16316.0,0,Loyal Customers
16317.0,0,Loyal Customers
16318.0,1,At Risk / Lost
16319.0,1,At Risk / Lost
16320.0,0,Loyal Customers
16321.0,0,Loyal Customers
16322.0,0,Loyal Customers
16323.0,0,Loyal Customers
16324.0,0,Loyal Customers
16325.0,0,Loyal Customers
16326.0,0,Loyal Customers
16327.0,0,Loyal Customers
16328.0,1,At Risk / Lost
16329.0,0,Loyal Customers
16330.0,0,Loyal Customers
16331.0,1,At Risk / Lost
16332.0,0,Loyal Customers
16333.0,0,Loyal Customers
16334.0,1,At Risk / Lost
16335.0,1,At Risk / Lost
16336.0,0,Loyal Customers
16337.0,1,At Risk / Lost
16338.0,1,At Risk / Lost
16339.0,1,At Risk / Lost
16340.0,0,Loyal Customers
16341.0,0,Loyal Customers
16342.0,0,Loyal Customers
16343.0,0,Loyal Customers
16344.0,0,Loyal Customers
16345.0,0,Loyal Customers
16346.0,1,At Risk / Lost
16347.0,0,Loyal Customers
16348.0,0,Loyal Customers
16349.0,1,At Risk / Lost
16350.0,0,Loyal Customers
16351.0,0,Loyal Customers
16352.0,0,Loyal Customers
16353.0,0,Loyal Customers
16354.0,0,Loyal Customers
16355.0,1,At Risk / Lost
16356.0,0,Loyal Customers
16357.0,0,Loyal Customers
16358.0,0,Loyal Customers
16359.0,0,Loyal Customers
16360.0,0,Loyal Customers
16361.0,0,Loyal Customers
16362.0,0,Loyal Customers
16363.0,1,At Risk / Lost
16364.0,0,Loyal Customers
16365.0,0,Loyal Customers
16366.0,0,Loyal Customers
16367.0,0,Loyal Customers
16368.0,0,Loyal Customers
16369.0,0,Loyal Customers
16370.0,0,Loyal Customers
16371.0,1,At Risk / Lost
16372.0,0,Loyal Customers
16373.0,1,At Risk / Lost
16374.0,0,Loyal Customers
16375.0,1,At Risk / Lost
16376.0,0,Loyal Customers
16377.0,0,Loyal Customers
16378.0,0,Loyal Customers
16379.0,0,Loyal Customers
16380.0,1,At Risk / Lost
16381.0,1,At Risk / Lost
16382.0,1,At Risk / Lost
16383.0,0,Loyal Customers
16384.0,0,Loyal Customers
16385.0,0,Loyal Customers
16386.0,0,Loyal Customers
16387.0,0,Loyal Customers
16388.0,1,At Risk / Lost
16389.0,0,Loyal Customers
16390.0,1,At Risk / Lost
16391.0,1,At Risk / Lost
16392.0,0,Loyal Customers
16393.0,0,Loyal Customers
16394.0,0,Loyal Customers
16395.0,0,Loyal Customers
16396.0,1,At Risk / Lost
16397.0,1,At Risk / Lost
16398.0,0,Loyal Customers
16399.0,0,Loyal Customers
16400.0,0,Loyal Customers
16401.0,0,Loyal Customers
16402.0,0,Loyal Customers
16403.0,1,At Risk / Lost
16404.0,1,At Risk / Lost
16405.0,1,At Risk / Lost
16406.0,0,Loyal Customers
16407.0,0,Loyal Customers
16408.0,1,At Risk / Lost
16409.0,0,Loyal Customers
16410.0,1,At Risk / Lost
16411.0,0,Loyal Customers
16412.0,0,Loyal Customers
16413.0,0,Loyal Customers
16414.0,0,Loyal Customers
16415.0,0,Loyal Customers
16416.0,0,Loyal Customers
16417.0,1,At Risk / Lost
16418.0,0,Loyal Customers
16419.0,0,Loyal Customers
16420.0,1,At Risk / Lost
16421.0,1,At Risk / Lost
16422.0,3,Champions
16423.0,1,At Risk / Lost
16424.0,0,Loyal Customers
16425.0,1,At Risk / Lost
16426.0,0,Loyal Customers
16427.0,1,At Risk / Lost
16428.0,1,At Risk / Lost
16429.0,1,At Risk / Lost
16430.0,0,Loyal Customers
16431.0,0,Loyal Customers
16432.0,1,At Risk / Lost
16433.0,0,Loyal Customers
16434.0,0,Loyal Customers
16435.0,1,At Risk / Lost
16436.0,1,At Risk / Lost
16437.0,1,At Risk / Lost
16438.0,0,Loyal Customers
16439.0,1,At Risk / Lost
16440.0,0,Loyal Customers
16441.0,0,Loyal Customers
16442.0,0,Loyal Customers
16443.0,1,At Risk / Lost
16444.0,0,Loyal Customers
16445.0,0,Loyal Customers
16446.0,2,At Risk / Lost (2)
16447.0,0,Loyal Customers
16448.0,0,Loyal Customers
16449.0,0,Loyal Customers
16450.0,0,Loyal Customers
16451.0,0,Loyal Customers
16452.0,1,At Risk / Lost
16453.0,1,At Risk / Lost
16454.0,0,Loyal Customers
16455.0,0,Loyal Customers
16456.0,0,Loyal Customers
16457.0,1,At Risk / Lost
16458.0,0,Loyal Customers
16459.0,1,At Risk / Lost
16460.0,0,Loyal Customers
16461.0,0,Loyal Customers
16462.0,0,Loyal Customers
16463.0,0,Loyal Customers
16464.0,0,Loyal Customers
16465.0,1,At Risk / Lost
16466.0,0,Loyal Customers
16467.0,1,At Risk / Lost
16468.0,0,Loyal Customers
16469.0,0,Loyal Customers
16470.0,0,Loyal Customers
16471.0,0,Loyal Customers
16472.0,1,At Risk / Lost
16473.0,0,Loyal Customers
16474.0,0,Loyal Customers
16475.0,0,Loyal Customers
16476.0,1,At Risk / Lost
16477.0,0,Loyal Customers
16478.0,0,Loyal Customers
16479.0,1,At Risk / Lost
16480.0,1,At Risk / Lost
16481.0,1,At Risk / Lost
16482.0,1,At Risk / Lost
16483.0,1,At Risk / Lost
16484.0,0,Loyal Customers
16485.0,0,Loyal Customers
16486.0,1,At Risk / Lost
16487.0,1,At Risk / Lost
16488.0,0,Loyal Customers
16489.0,1,At Risk / Lost
16490.0,1,At Risk / Lost
16491.0,0,Loyal Customers
16492.0,1,At Risk / Lost
16493.0,0,Loyal Customers
16494.0,1,At Risk / Lost
16495.0,0,Loyal Customers
16496.0,0,Loyal Customers
16497.0,0,Loyal Customers
16498.0,1,At Risk / Lost
16499.0,0,Loyal Customers
16500.0,0,Loyal Customers
16501.0,1,At Risk / Lost
16502.0,1,At Risk / Lost
16503.0,0,Loyal Customers
16504.0,1,At Risk / Lost
16505.0,1,At Risk / Lost
16506.0,0,Loyal Customers
16507.0,1,At Risk / Lost
16508.0,1,At Risk / Lost
16509.0,1,At Risk / Lost
16510.0,0,Loyal Customers
16511.0,0,Loyal Customers
16513.0,0,Loyal Customers
16515.0,0,Loyal Customers
16516.0,1,At Risk / Lost
16517.0,1,At Risk / Lost
16518.0,0,Loyal Customers
16519.0,0,Loyal Customers
16520.0,0,Loyal Customers
16521.0,0,Loyal Customers
16522.0,1,At Risk / Lost
16523.0,0,Loyal Customers
16524.0,1,At Risk / Lost
16525.0,0,Loyal Customers
16526.0,0,Loyal Customers
16527.0,0,Loyal Customers
16528.0,1,At Risk / Lost
16529.0,0,Loyal Customers
16530.0,1,At Risk / Lost
16531.0,0,Loyal Customers
16532.0,0,Loyal Customers
16533.0,0,Loyal Customers
16534.0,1,At Risk / Lost
16535.0,0,Loyal Customers
16536.0,1,At Risk / Lost
16537.0,1,At Risk / Lost
16538.0,1,At Risk / Lost
16539.0,0,Loyal Customers
16540.0,1,At Risk / Lost
16541.0,1,At Risk / Lost
16542.0,0,Loyal Customers
16543.0,1,At Risk / Lost
16544.0,1,At Risk / Lost
16545.0,0,Loyal Customers
16546.0,0,Loyal Customers
16547.0,1,At Risk / Lost
16548.0,1,At Risk / Lost
16549.0,0,Loyal Customers
16550.0,0,Loyal Customers
16551.0,0,Loyal Customers
16552.0,0,Loyal Customers
16553.0,0,Loyal Customers
16554.0,0,Loyal Customers
16555.0,0,Loyal Customers
16556.0,0,Loyal Customers
16557.0,0,Loyal Customers
16558.0,0,Loyal Customers
16559.0,1,At Risk / Lost
16560.0,0,Loyal Customers
16561.0,0,Loyal Customers
16562.0,1,At Risk / Lost
16563.0,0,Loyal Customers
16564.0,1,At Risk / Lost
16565.0,0,Loyal Customers
16566.0,0,Loyal Customers
16567.0,0,Loyal Customers
16568.0,1,At Risk / Lost
16569.0,0,Loyal Customers
16570.0,0,Loyal Customers
16571.0,0,Loyal Customers
16572.0,0,Loyal Customers
16573.0,0,Loyal Customers
16574.0,0,Loyal Customers
16576.0,1,At Risk / Lost
16577.0,1,At Risk / Lost
16578.0,1,At Risk / Lost
16579.0,1,At Risk / Lost
16581.0,1,At Risk / Lost
16582.0,1,At Risk / Lost
16583.0,0,Loyal Customers
16584.0,0,Loyal Customers
16585.0,1,At Risk / Lost
16586.0,0,Loyal Customers
16587.0,1,At Risk / Lost
16588.0,0,Loyal Customers
16589.0,0,Loyal Customers
16590.0,1,At Risk / Lost
16591.0,1,At Risk / Lost
16592.0,0,Loyal Customers
16593.0,0,Loyal Customers
16594.0,1,At Risk / Lost
16595.0,0,Loyal Customers
16596.0,0,Loyal Customers
16597.0,1,At Risk / Lost
16598.0,1,At Risk / Lost
16599.0,1,At Risk / Lost
16600.0,0,Loyal Customers
16601.0,0,Loyal Customers
16602.0,0,Loyal Customers
16603.0,0,Loyal Customers
16604.0,1,At Risk / Lost
16605.0,1,At Risk / Lost
16606.0,1,At Risk / Lost
16607.0,0,Loyal Customers
16608.0,1,At Risk / Lost
16609.0,0,Loyal Customers
16610.0,1,At Risk / Lost
16611.0,0,Loyal Customers
16612.0,0,Loyal Customers
16613.0,1,At Risk / Lost
16614.0,0,Loyal Customers
16615.0,1,At Risk / Lost
16616.0,0,Loyal Customers
16617.0,1,At Risk / Lost
16618.0,0,Loyal Customers
16619.0,0,Loyal Customers
16620.0,0,Loyal Customers
16621.0,0,Loyal Customers
16622.0,1,At Risk / Lost
16623.0,0,Loyal Customers
16624.0,0,Loyal Customers
16625.0,0,Loyal Customers
16626.0,0,Loyal Customers
16627.0,1,At Risk / Lost
16628.0,0,Loyal Customers
16629.0,0,Loyal Customers
16630.0,1,At Risk / Lost
16631.0,1,At Risk / Lost
16632.0,1,At Risk / Lost
16633.0,0,Loyal Customers
16634.0,0,Loyal Customers
16635.0,1,At Risk / Lost
16636.0,1,At Risk / Lost
16637.0,0,Loyal Customers
16638.0,0,Loyal Customers
16639.0,0,Loyal Customers
16640.0,1,At Risk / Lost
16641.0,0,Loyal Customers
16642.0,0,Loyal Customers
16643.0,0,Loyal Customers
16644.0,0,Loyal Customers
16645.0,1,At Risk / Lost
16646.0,1,At Risk / Lost
16647.0,0,Loyal Customers
16648.0,0,Loyal Customers
16649.0,1,At Risk / Lost
16650.0,0,Loyal Customers
16651.0,1,At Risk / Lost
16652.0,0,Loyal Customers
16653.0,0,Loyal Customers
16654.0,0,Loyal Customers
16655.0,0,Loyal Customers
16656.0,0,Loyal Customers
16657.0,0,Loyal Customers
16658.0,0,Loyal Customers
16659.0,1,At Risk / Lost
16660.0,0,Loyal Customers
16661.0,1,At Risk / Lost
16662.0,1,At Risk / Lost
16663.0,1,At Risk / Lost
16664.0,1,At Risk / Lost
16665.0,1,At Risk / Lost
16666.0,0,Loyal Customers
16667.0,0,Loyal Customers
16668.0,0,Loyal Customers
16669.0,0,Loyal Customers
16670.0,0,Loyal Customers
16671.0,0,Loyal Customers
16672.0,0,Loyal Customers
16673.0,1,At Risk / Lost
16674.0,0,Loyal Customers
16675.0,1,At Risk / Lost
16676.0,0,Loyal Customers
16677.0,0,Loyal Customers
16678.0,0,Loyal Customers
16679.0,0,Loyal Customers
16680.0,0,Loyal Customers
16681.0,0,Loyal Customers
16682.0,0,Loyal Customers
16683.0,1,At Risk / Lost
16684.0,3,Champions
16685.0,1,At Risk / Lost
16686.0,0,Loyal Customers
16687.0,1,At Risk / Lost
16688.0,0,Loyal Customers
16689.0,1,At Risk / Lost
16690.0,0,Loyal Customers
16691.0,1,At Risk / Lost
16692.0,0,Loyal Customers
16693.0,0,Loyal Customers
16694.0,1,At Risk / Lost
16695.0,1,At Risk / Lost
16696.0,0,Loyal Customers
16697.0,1,At Risk / Lost
16698.0,1,At Risk / Lost
16699.0,0,Loyal Customers
16700.0,0,Loyal Customers
16701.0,0,Loyal Customers
16702.0,0,Loyal Customers
16704.0,1,At Risk / Lost
16705.0,0,Loyal Customers
16706.0,0,Loyal Customers
16707.0,0,Loyal Customers
16708.0,1,At Risk / Lost
16709.0,0,Loyal Customers
16710.0,0,Loyal Customers
16711.0,0,Loyal Customers
16712.0,0,Loyal Customers
16713.0,0,Loyal Customers
16714.0,0,Loyal Customers
16715.0,0,Loyal Customers
16716.0,0,Loyal Customers
16717.0,0,Loyal Customers
16718.0,0,Loyal Customers
16719.0,0,Loyal Customers
16720.0,0,Loyal Customers
16721.0,1,At Risk / Lost
16722.0,0,Loyal Customers
16723.0,0,Loyal Customers
16724.0,1,At Risk / Lost
16725.0,0,Loyal Customers
16726.0,0,Loyal Customers
16727.0,0,Loyal Customers
16728.0,0,Loyal Customers
16729.0,0,Loyal Customers
16730.0,0,Loyal Customers
16731.0,1,At Risk / Lost
16732.0,0,Loyal Customers
16733.0,1,At Risk / Lost
16734.0,0,Loyal Customers
16735.0,0,Loyal Customers
16736.0,1,At Risk / Lost
16737.0,0,Loyal Customers
16738.0,1,At Risk / Lost
16739.0,0,Loyal Customers
16740.0,1,At Risk / Lost
16741.0,1,At Risk / Lost
16742.0,0,Loyal Customers
16743.0,0,Loyal Customers
16744.0,0,Loyal Customers
16745.0,0,Loyal Customers
16746.0,0,Loyal Customers
16747.0,0,Loyal Customers
16748.0,0,Loyal Customers
16749.0,1,At Risk / Lost
16750.0,0,Loyal Customers
16751.0,1,At Risk / Lost
16752.0,1,At Risk / Lost
16753.0,1,At Risk / Lost
16754.0,0,Loyal Customers
16755.0,0,Loyal Customers
16756.0,0,Loyal Customers
16757.0,1,At Risk / Lost
16758.0,1,At Risk / Lost
16759.0,0,Loyal Customers
16760.0,1,At Risk / Lost
16761.0,1,At Risk / Lost
16762.0,0,Loyal Customers
16763.0,0,Loyal Customers
16764.0,0,Loyal Customers
16765.0,1,At Risk / Lost
16766.0,1,At Risk / Lost
16767.0,0,Loyal Customers
16768.0,0,Loyal Customers
16769.0,0,Loyal Customers
16770.0,0,Loyal Customers
16771.0,0,Loyal Customers
16772.0,0,Loyal Customers
16773.0,0,Loyal Customers
16774.0,0,Loyal Customers
16775.0,0,Loyal Customers
16776.0,0,Loyal Customers
16777.0,0,Loyal Customers
16778.0,0,Loyal Customers
16779.0,0,Loyal Customers
16780.0,0,Loyal Customers
16781.0,0,Loyal Customers
16782.0,0,Loyal Customers
16783.0,1,At Risk / Lost
16784.0,0,Loyal Customers
16785.0,1,At Risk / Lost
16786.0,1,At Risk / Lost
16787.0,0,Loyal Customers
16788.0,0,Loyal Customers
16789.0,1,At Risk / Lost
16790.0,0,Loyal Customers
16791.0,0,Loyal Customers
16792.0,0,Loyal Customers
16793.0,1,At Risk / Lost
16794.0,0,Loyal Customers
16795.0,0,Loyal Customers
16796.0,1,At Risk / Lost
16797.0,0,Loyal Customers
16798.0,1,At Risk / Lost
16799.0,1,At Risk / Lost
16800.0,1,At Risk / Lost
16801.0,0,Loyal Customers
16802.0,1,At Risk / Lost
16803.0,1,At Risk / Lost
16804.0,0,Loyal Customers
16805.0,0,Loyal Customers
16806.0,0,Loyal Customers
16807.0,0,Loyal Customers
16808.0,0,Loyal Customers
16809.0,0,Loyal Customers
16810.0,0,Loyal Customers
16811.0,0,Loyal Customers
16812.0,1,At Risk / Lost
16813.0,0,Loyal Customers
16814.0,0,Loyal Customers
16815.0,1,At Risk / Lost
16816.0,0,Loyal Customers
16817.0,0,Loyal Customers
16818.0,0,Loyal Customers
16819.0,1,At Risk / Lost
16820.0,1,At Risk / Lost
16821.0,1,At Risk / Lost
16822.0,1,At Risk / Lost
16823.0,0,Loyal Customers
16824.0,0,Loyal Customers
16825.0,0,Loyal Customers
16826.0,1,At Risk / Lost
16827.0,0,Loyal Customers
16828.0,0,Loyal Customers
16829.0,0,Loyal Customers
16830.0,0,Loyal Customers
16831.0,1,At Risk / Lost
16832.0,0,Loyal Customers
16833.0,0,Loyal Customers
16834.0,0,Loyal Customers
16835.0,0,Loyal Customers
16836.0,0,Loyal Customers
16837.0,0,Loyal Customers
16838.0,0,Loyal Customers
16839.0,0,Loyal Customers
16840.0,1,At Risk / Lost
16841.0,0,Loyal Customers
16842.0,0,Loyal Customers
16843.0,0,Loyal Customers
16844.0,1,At Risk / Lost
16845.0,1,At Risk / Lost
16846.0,0,Loyal Customers
16847.0,0,Loyal Customers
16848.0,0,Loyal Customers
16849.0,1,At Risk / Lost
16850.0,1,At Risk / Lost
16851.0,0,Loyal Customers
16852.0,0,Loyal Customers
16854.0,0,Loyal Customers
16855.0,0,Loyal Customers
16856.0,0,Loyal Customers
16857.0,1,At Risk / Lost
16858.0,0,Loyal Customers
16859.0,0,Loyal Customers
16860.0,1,At Risk / Lost
16861.0,0,Loyal Customers
16862.0,1,At Risk / Lost
16863.0,0,Loyal Customers
16864.0,1,At Risk / Lost
16865.0,1,At Risk / Lost
16866.0,0,Loyal Customers
16867.0,1,At Risk / Lost
16868.0,0,Loyal Customers
16869.0,0,Loyal Customers
16870.0,1,At Risk / Lost
16871.0,0,Loyal Customers
16872.0,0,Loyal Customers
16873.0,0,Loyal Customers
16874.0,1,At Risk / Lost
16875.0,0,Loyal Customers
16876.0,1,At Risk / Lost
16877.0,0,Loyal Customers
16878.0,1,At Risk / Lost
16880.0,0,Loyal Customers
16881.0,1,At Risk / Lost
16882.0,0,Loyal Customers
16883.0,0,Loyal Customers
16884.0,0,Loyal Customers
16885.0,0,Loyal Customers
16886.0,1,At Risk / Lost
16887.0,0,Loyal Customers
16888.0,0,Loyal Customers
16889.0,0,Loyal Customers
16890.0,1,At Risk / Lost
16891.0,0,Loyal Customers
16892.0,0,Loyal Customers
16893.0,1,At Risk / Lost
16894.0,1,At Risk / Lost
16895.0,0,Loyal Customers
16896.0,1,At Risk / Lost
16897.0,1,At Risk / Lost
16898.0,0,Loyal Customers
16899.0,0,Loyal Customers
16900.0,0,Loyal Customers
16901.0,1,At Risk / Lost
16902.0,1,At Risk / Lost
16903.0,0,Loyal Customers
16904.0,0,Loyal Customers
16905.0,0,Loyal Customers
16906.0,0,Loyal Customers
16907.0,0,Loyal Customers
16908.0,1,At Risk / Lost
16909.0,1,At Risk / Lost
16910.0,0,Loyal Customers
16911.0,1,At Risk / Lost
16912.0,0,Loyal Customers
16913.0,0,Loyal Customers
16914.0,1,At Risk / Lost
16915.0,0,Loyal Customers
16916.0,0,Loyal Customers
16917.0,0,Loyal Customers
16918.0,0,Loyal Customers
16919.0,0,Loyal Customers
16920.0,1,At Risk / Lost
16921.0,0,Loyal Customers
16922.0,1,At Risk / Lost
16923.0,0,Loyal Customers
16924.0,0,Loyal Customers
16925.0,1,At Risk / Lost
16926.0,1,At Risk / Lost
16927.0,0,Loyal Customers
16928.0,0,Loyal Customers
16929.0,0,Loyal Customers
16930.0,0,Loyal Customers
16931.0,0,Loyal Customers
16932.0,0,Loyal Customers
16933.0,0,Loyal Customers
16934.0,0,Loyal Customers
16935.0,1,At Risk / Lost
